-0.25404143	0.14643593	-0.18349864	0.5279884	-0.37567902	-0.22272825	-0.41291168	0.22668934	-0.6433068	-0.3048976	0.18688956	-0.5716137	-0.026311006	0.16206197	-0.5396455	0.45415482	0.24993716	0.21554704	-0.080376536	-0.20842244	0.32795385	0.26431298	0.44073915	0.37757495	0.1262437	-0.13561262	0.057369877	0.35104868	0.15250883	0.108046174	0.15112592	0.2544793	0.15528388	0.1921423	-0.29596892	0.25618812	0.6232435	0.19017564	-0.0090141585	-0.3032641	0.37077942	-0.2242578	0.12052801	-0.42731637	0.36853394	0.5026017	-0.40641132	-0.060910527	0.08722885	-0.011080067	-0.23316714	-0.15258269	0.099222645	-0.092030376	-0.3040617	-0.61847883	-0.33959234	-0.35586286	-0.2950377	0.20442136	0.17948012	0.13163087	0.09292873	-0.0625115	0.371576	-0.2792766	0.45204353	0.03728598	0.20966864	0.11584196	-0.12848303	-0.34310436	-0.10973405	0.11843744	-0.09319428	0.34306335	-0.26825222	-0.14138171	-0.32020086	-0.152439	0.6791667	-0.68222535	0.16826794	0.008327408	-0.5015669	-0.22341447	0.2815201	0.0578862	-0.06168876	0.16346595	-0.2154515	0.5263477	-0.42812553	-0.35052857	0.019796208	0.20727849	-0.075441934	-0.5048183	0.6940791	1.0955089
-0.6854603	0.3408787	-0.15966088	0.90108746	0.070071824	-0.4335835	-0.5508223	0.7927543	-0.43586776	-0.24085516	0.05060063	-0.13408703	-0.31656393	0.036278583	-0.4494857	0.26354876	-0.05609836	0.65033793	-0.20972279	-0.08119208	0.48705608	0.153388	-0.04024016	0.011429648	0.24396488	0.010278808	0.20722724	0.5333006	-0.21661623	0.0340555	-0.26830485	0.2560657	-0.41191223	-0.051865846	-0.0015543393	0.27624547	0.60147923	-0.045439094	-0.14085883	0.03032386	0.49372354	-0.3799631	-0.14207028	-0.3117599	0.3272946	0.16173019	-0.36102685	0.12482523	0.28885314	-0.24779174	0.122761145	-0.017507937	-0.114914484	-0.30736887	-0.0910423	-0.51754475	-0.326295	-0.32016835	-0.19988398	-0.18615451	-0.009117651	0.2367718	-0.086981244	-0.23828459	0.59132534	-0.09075125	0.45804062	-0.034350213	-0.03203418	-0.18013686	-0.33964932	-0.35727072	-0.35543913	-0.092615865	0.018373467	-0.020001143	-0.20058855	-0.13114509	-0.08148105	0.060312975	0.2824449	0.075442806	0.09788797	0.0072144456	-0.49765754	-0.13951011	0.6006957	0.1992807	-0.11347093	0.14161448	-0.39770892	0.3864014	0.1047935	-0.27104554	0.0684148	0.10409561	-0.10103906	-0.11647237	0.0832057	0.9877972
-0.34745836	-0.045802526	-0.061563343	0.7503261	-0.26383388	0.039827473	-0.12640588	0.16318893	-0.9672352	-0.3053519	-0.45034292	-0.06779114	0.18080837	0.14201494	-0.15353334	0.42652196	0.1597527	0.42318022	-0.069162965	0.03463857	0.4466127	0.068341844	0.19044247	0.25929207	0.40719676	0.014039462	0.07057274	0.3681334	0.067170024	0.43359208	0.00306537	0.2975271	-0.09884306	-0.2592334	-0.119340554	0.18922925	0.21960664	0.06729328	-0.16434933	-0.1790123	0.230451	0.34765688	0.22292039	0.08795407	0.17624108	0.3755287	-0.24217214	-0.08690051	0.37290466	-0.0596731	-0.05976166	-0.0052711884	-0.23406929	-0.36988217	-0.480754	-0.39020777	-0.23860641	-0.25674945	-0.2650519	0.062810265	0.29842803	0.3311424	0.13097756	0.28331068	0.32019752	0.15119568	0.49333945	0.08558781	0.13817811	0.12186	-0.12807705	-0.29663518	-0.29188493	-0.04571843	-0.16436756	0.50443894	0.039298948	0.02179544	-0.26300249	0.2630642	0.23148388	-0.46974275	-0.24035019	-0.13040027	-0.4868894	-0.17368136	0.70617723	0.123036966	0.14368457	-0.14221394	-0.032450214	0.58126324	-0.59887713	-0.22750957	-0.04655739	0.18926689	-0.048799615	-0.81568813	0.6616108	0.97923684
-0.6495306	0.14163487	0.08571192	0.76139265	0.13028438	0.26323152	0.0032642118	0.099462375	-1.2242517	-0.47384906	-0.098595954	-0.20426601	0.27435204	0.27857274	0.1641	0.28326377	0.4400898	0.46003997	-0.24547225	-0.48284984	0.07837207	-0.09811762	0.14018208	0.16815111	0.44431752	0.13402985	0.22839336	0.3394174	0.11190748	0.47489467	0.1626317	0.043765824	-0.36566505	-0.30873704	-0.3190331	0.32853842	0.3013821	0.03356867	-0.10280679	0.10986215	0.5769653	-0.0853858	-0.15726274	0.034818508	0.10677614	0.35642964	0.016100045	-0.24480437	0.21460979	-0.038583685	-0.044986915	-0.17523494	-0.40555954	0.09062921	-0.58772385	-0.23342271	-0.08870927	-0.46779415	-0.3664381	-0.2317609	0.042245418	0.19005598	0.10734293	0.09737494	0.1165476	0.040069167	0.4159269	-0.33520395	0.15588595	0.42652082	0.07244975	-0.112484954	-0.122821845	-0.04679872	-0.2338875	0.2600681	0.13151547	0.08099465	-0.16691695	0.36739644	0.33223534	-0.642913	-0.061275907	-0.295592	-0.3983941	-0.15631431	0.039684247	-0.12510304	-0.0017359713	-0.105443634	-0.073869586	0.4134366	-0.48442888	-0.049243324	-0.13916579	0.045755338	-0.05030028	-0.40960214	0.58955705	0.8175854
-0.77909124	-0.063827924	-0.21609563	0.9868725	0.17181797	-0.3662565	-0.18115994	0.5612238	-0.45878905	-0.20493934	0.056436244	-0.044991624	-0.33144632	0.15034194	0.056434534	0.252104	0.033066522	0.4480074	-0.4720294	-0.0614484	0.42623997	0.10271323	0.10413361	-0.09857705	0.34007627	-0.12145157	0.296174	0.081297524	-0.37998965	-0.10063662	0.16133358	0.17386703	-0.38807935	-0.47869998	0.056226213	0.06731992	0.41105044	0.120724544	-0.12073395	-0.010063649	0.4607752	-0.3390869	-0.2286992	-0.25427893	0.44804075	0.3276971	-0.47128665	0.25708872	0.6312635	0.022475798	-0.023622468	-0.22083046	-0.05661437	-0.3501416	-0.37165797	-0.15187128	0.14583415	-0.2589524	-0.343219	0.025645133	0.035450812	0.6543244	0.1792499	-0.2633914	0.32597035	0.14346021	0.013721712	0.22969252	-0.15246768	-0.2785428	-0.0961786	-0.28131187	-0.026757652	0.02233681	-0.1048353	-0.19184682	-0.13286756	0.020682022	-0.06397158	-0.26821613	0.27518052	-0.074786365	-0.31122872	-0.22665328	-0.32092652	-0.28275302	0.7085894	0.027908958	-0.3258923	-0.033421554	-0.43931696	0.42455196	-0.016980128	0.08023664	-0.022106923	0.38192233	-0.46880135	-0.5585497	-0.16836241	0.4738745
-0.48747414	0.082522966	0.11067904	0.63051486	-0.1210088	-0.48862553	-0.51738185	0.41755468	-0.77335566	-0.4898269	-0.03850782	-0.26195693	0.21888895	0.2131392	-0.021035573	0.33229914	-0.021480275	0.51148695	-0.1601781	-0.15614678	0.40623483	-0.025228504	-0.005144196	-0.11568718	0.29876742	-0.0016241912	0.03767267	0.48810983	0.06961644	0.17336583	0.009520949	0.29169127	-0.19161208	-0.047007825	-0.022172952	0.31080917	0.5235855	0.061828334	-0.18715058	0.04721141	0.21285708	-0.24296959	0.11043912	-0.31931537	0.13689783	0.06693021	-0.022812994	-0.014441888	0.13067178	-0.11638179	0.0699121	-0.060445074	-0.15690078	-0.189922	-0.12062486	-0.18591468	-0.29468322	-0.1437526	-0.101508886	-0.020305144	0.13087216	0.28018934	-0.07890622	0.15559298	0.36686257	0.07204736	0.38116455	0.0012908198	0.14896701	0.33106607	-0.23724143	-0.36707547	-0.22920966	-0.02086862	0.057892118	0.26303294	-0.100254215	-0.14349099	-0.15760563	0.22127013	0.493596	0.16491447	-0.10392196	-0.08851402	-0.28503153	-0.048185654	0.18875085	0.31076008	0.17045823	0.19090255	-0.060707938	0.1786016	-0.19069934	-0.38483995	-0.14104187	0.14102542	0.039784186	-0.3301368	0.29189253	0.64180255
-0.3371798	-0.07553457	-0.33270013	0.49330822	0.017084373	-0.14253996	-0.38734862	0.42521062	-0.71385825	-0.24720033	0.092661805	-0.29091695	-0.31138825	0.22576259	-0.3329862	-0.031859547	0.3719545	0.5102295	-0.16601856	-0.14723717	0.2147026	-0.11953357	0.2545514	-0.24830888	0.30861914	-0.22309268	-0.13441266	0.33622167	-0.02455751	0.21559548	0.39327016	0.08285665	0.044476353	-0.27763292	-0.20680453	0.107454374	0.30198348	0.18537398	0.0949212	-0.26441503	0.08015732	0.07069247	0.20134526	-0.019648455	0.18958972	0.43722522	-0.14475514	-0.016458953	0.18347798	0.119021215	0.013348447	-0.055100553	0.1366721	-0.26655373	-0.21336383	-0.51810527	-0.0016258162	-0.09281987	-0.19434458	0.09780353	0.2044219	0.12410644	-0.108462855	-0.040445823	0.26965165	0.06831528	0.64679307	0.119950876	0.03790564	0.04044677	-0.16136467	-0.23746924	-0.060514968	0.1105869	0.2308332	0.100938745	-0.041399065	0.01032533	-0.11808948	-0.06105932	0.22638527	-0.27058902	-0.19672953	-0.063314185	-0.32361823	-0.25191528	0.36575806	-0.16056752	-0.20299134	0.022404693	-0.13917123	0.35334668	-0.025515864	-0.38797632	0.09316381	0.2905453	-0.11135474	-0.2088096	0.2486085	0.66588867
0.077631444	-0.13939683	-0.2286673	0.32374302	-0.12391644	-0.3058408	-0.39265493	0.33136043	-0.49654534	-0.44466442	-0.16704355	-0.6125884	-0.25483721	0.32985002	-0.25089854	0.33269313	-0.13029008	0.49414322	0.3196556	-0.058441605	0.4418962	0.16249588	0.1471084	0.23290077	0.6681304	0.07115679	-0.23557572	0.45793945	0.10103154	0.1705647	-0.063010365	0.49690616	-0.10630929	-0.22846876	-0.1363768	0.4107375	0.3247062	0.097963005	-0.09154556	0.029999956	0.32006618	-0.32895765	0.01342378	-0.2655789	0.14891168	0.31703845	-0.19192842	-0.0655586	0.21083085	-0.018913083	-0.0060215695	-0.27685234	-0.16743091	0.022722427	-0.026315667	-0.17431773	-0.2721806	-0.33790168	0.04187753	0.07729477	0.041164365	-0.07659196	-0.1184703	0.081739016	0.28623578	0.033028472	0.45981994	0.06058613	0.19601634	0.27595812	-0.30190822	-0.16361909	-0.39953187	-0.17735808	-0.0022544484	0.30546758	-0.28096306	-0.2918328	-0.11511863	0.1189774	0.023605222	-0.17505679	-0.14877267	-0.20414482	-0.21948244	-0.16371262	0.64259636	-0.088209674	0.17838265	-0.12705594	-0.028853368	0.41470537	-0.48197967	-0.3888605	-0.03092185	0.39553264	-0.029898237	-0.41927192	0.19763231	1.0474839
-0.39193127	-0.20337483	-0.08925106	0.65350705	-0.062977746	0.1912222	0.029918367	-0.050455112	-0.69992566	-0.2619452	-0.20964698	-0.22946997	0.03926661	0.010132586	0.11082982	0.01427404	0.068986036	0.16761662	0.0037593732	0.09153295	0.22676907	0.0239445	0.31818098	0.26780838	0.27027777	0.0570089	0.0050806417	0.12124377	0.043319553	0.35138172	0.056125797	0.09168801	-0.113495685	-0.30056542	0.029482577	0.241253	0.026055306	0.19437833	-0.20942695	0.15974446	0.2991804	0.13133088	-0.17636192	0.10380087	0.093936585	0.18545835	-0.24492466	0.010560741	0.4091774	-0.07664881	0.09381335	-0.23138884	-0.03540061	-0.49473336	-0.569371	0.18858749	0.002140235	-0.0022026391	-0.24020866	0.27060986	0.0919307	0.11280749	0.3389118	0.12015025	-0.010078977	0.15025677	0.28426027	0.23945066	0.032487124	-0.03581558	-0.2046446	-0.18604201	-0.30303252	-0.048282012	-0.33009455	0.42622513	-0.15151697	-0.21434574	-0.12089506	0.12937205	-0.15811072	-0.23564734	-0.17730919	-0.37364468	-0.26276246	-0.10682415	0.7051326	-0.16709538	0.3131425	-0.09406024	-0.16152415	0.5469627	-0.92830545	-0.15363292	0.0168736	0.462227	0.20906785	-0.7321405	0.37610114	0.44509664
-0.5672384	-0.053347565	0.17235014	0.46187267	0.1352833	0.040683925	-0.19691275	0.12706688	-0.7021755	-0.23898846	-0.23320237	0.0997441	-0.04138371	-0.040930074	0.040425573	0.24908668	0.33815095	0.31021342	-0.022122262	-0.42855278	0.006291057	-0.14587069	0.2096079	-0.028565153	0.38946408	0.20452325	0.07490704	0.23590778	-0.079624616	0.3348974	0.048445225	0.29757148	-0.22281577	-0.12054271	-0.008581681	0.10435134	0.20920189	0.18357164	-0.061106026	-0.03932411	0.34694022	-0.15508004	0.04252424	0.3412027	0.101607375	-0.070466675	-0.20574203	-0.014763111	0.43861717	-0.110554665	0.11458907	0.04957069	-0.32471994	-0.21406774	-0.7103134	-0.16368167	-0.13363603	-0.038528148	-0.22869077	0.03296311	0.19205883	0.26199916	0.33396557	0.24984023	0.088207155	0.2728979	0.47020227	-0.0161169	0.0024582443	-0.06723356	-0.018661985	0.05291645	-0.6083821	0.037713695	-0.09963959	0.4729441	0.1327353	-0.022515273	0.09602321	0.20567097	0.13566293	-0.2968897	-0.3263526	-0.18148784	-0.19534719	-0.05524206	0.55774975	0.11646905	0.19492145	-0.11361737	0.026299326	0.64639324	-0.53630406	-0.16991009	0.22815941	0.44435784	0.4391243	-0.69785297	0.288159	0.5489977
